Body Part: Shoulder Left   -0.005164675    -0.077288024
Body Part: Elbow Left   -0.08645374    -0.1984223
Body Part: Wrist Left   0.0010821715    -0.29788172
Body Part: Shoulder Left   -0.005050687    -0.077272646
Body Part: Elbow Left   -0.08645651    -0.19837852
Body Part: Wrist Left   0.010757981    -0.29743725
Body Part: Shoulder Left   -0.0049624857    -0.07725473
Body Part: Elbow Left   -0.08645505    -0.19834922
Body Part: Wrist Left   0.01485755    -0.29699072
Body Part: Shoulder Left   -0.004884536    -0.07723729
Body Part: Elbow Left   -0.08645219    -0.19832602
Body Part: Wrist Left   0.018529365    -0.29716578
Body Part: Shoulder Left   -0.004818983    -0.07721957
Body Part: Elbow Left   -0.08643359    -0.19830622
Body Part: Wrist Left   0.02198055    -0.29759008
Body Part: Shoulder Left   -0.0047643436    -0.07720226
Body Part: Elbow Left   -0.086410366    -0.19828941
Body Part: Wrist Left   0.0022512078    -0.30168894
Body Part: Shoulder Left   -0.0047173174    -0.07718739
Body Part: Elbow Left   -0.08637555    -0.19828597
Body Part: Wrist Left   0.016716866    -0.30285242
Body Part: Shoulder Left   -0.0046765874    -0.07717568
Body Part: Elbow Left   -0.086326264    -0.1982929
Body Part: Wrist Left   0.02392833    -0.30299488
Body Part: Shoulder Left   -0.0046422216    -0.07716635
Body Part: Elbow Left   -0.08625997    -0.19831355
Body Part: Wrist Left   0.025451701    -0.30293733
Body Part: Shoulder Left   -0.0046146098    -0.077161
Body Part: Elbow Left   -0.08618714    -0.19833699
Body Part: Wrist Left   0.026750185    -0.3029884
Body Part: Shoulder Left   -0.004590089    -0.07715663
Body Part: Elbow Left   -0.08609161    -0.19836685
Body Part: Wrist Left   0.026902612    -0.3025177
Body Part: Shoulder Left   -0.0045673945    -0.07715311
Body Part: Elbow Left   -0.08597462    -0.19840164
Body Part: Wrist Left   0.02575816    -0.30145273
Body Part: Shoulder Left   -0.0045488495    -0.07715015
Body Part: Elbow Left   -0.085829146    -0.19843647
Body Part: Wrist Left   0.025447994    -0.30075717
Body Part: Shoulder Left   -0.004532027    -0.07714791
Body Part: Elbow Left   -0.08565738    -0.1984939
Body Part: Wrist Left   0.025597552    -0.30043375
Body Part: Shoulder Left   -0.004518144    -0.07714501
Body Part: Elbow Left   -0.08547369    -0.19856428
Body Part: Wrist Left   0.019870222    -0.29834783
Body Part: Shoulder Left   -0.0045028143    -0.07714139
Body Part: Elbow Left   -0.08527421    -0.1986363
Body Part: Wrist Left   0.015542008    -0.29682156
Body Part: Shoulder Left   -0.004486942    -0.07713766
Body Part: Elbow Left   -0.0850834    -0.19870475
Body Part: Wrist Left   0.012480424    -0.29575697
Body Part: Shoulder Left   -0.0044706017    -0.07713548
Body Part: Elbow Left   -0.0849051    -0.19876802
Body Part: Wrist Left   0.013737735    -0.2959528
Body Part: Shoulder Left   -0.0044608214    -0.07713503
Body Part: Elbow Left   -0.08473909    -0.19882694
Body Part: Wrist Left   0.016038693    -0.29665264
Body Part: Shoulder Left   -0.004452965    -0.07713526
Body Part: Elbow Left   -0.08459259    -0.19888291
Body Part: Wrist Left   0.019009322    -0.29751477
Body Part: Shoulder Left   -0.0044464646    -0.07713601
Body Part: Elbow Left   -0.08445363    -0.19893499
Body Part: Wrist Left   0.021870168    -0.2983803
Body Part: Shoulder Left   -0.0044401586    -0.077137694
Body Part: Elbow Left   -0.08433261    -0.19898306
Body Part: Wrist Left   0.0225561    -0.29856122
Body Part: Shoulder Left   -0.004435097    -0.07713864
Body Part: Elbow Left   -0.08422374    -0.19902872
Body Part: Wrist Left   0.022792753    -0.2985827
Body Part: Shoulder Left   -0.0044300286    -0.077139884
Body Part: Elbow Left   -0.08412523    -0.19907051
Body Part: Wrist Left   0.02304892    -0.29859442
Body Part: Shoulder Left   -0.0044269916    -0.0771406
Body Part: Elbow Left   -0.08404367    -0.19910158
Body Part: Wrist Left   0.021627348    -0.2982003
Body Part: Shoulder Left   -0.0044243415    -0.077141166
Body Part: Elbow Left   -0.083977655    -0.19912316
Body Part: Wrist Left   0.020149212    -0.29779264
Body Part: Shoulder Left   -0.004421423    -0.07714125
Body Part: Elbow Left   -0.083916225    -0.19914745
Body Part: Wrist Left   0.019835418    -0.29765055
Body Part: Shoulder Left   -0.0044185217    -0.07714107
Body Part: Elbow Left   -0.08386065    -0.19916736
Body Part: Wrist Left   0.019656021    -0.29755768
Body Part: Shoulder Left   -0.00441596    -0.07714117
Body Part: Elbow Left   -0.0838059    -0.19918656
Body Part: Wrist Left   0.018077018    -0.29716423
Body Part: Shoulder Left   -0.0044134683    -0.07714136
Body Part: Elbow Left   -0.08376304    -0.19920424
Body Part: Wrist Left   0.018189786    -0.29742813
Body Part: Shoulder Left   -0.0044124136    -0.07714206
Body Part: Elbow Left   -0.08371802    -0.19922209
Body Part: Wrist Left   0.018859558    -0.2979878
Body Part: Shoulder Left   -0.00441089    -0.07714257
Body Part: Elbow Left   -0.08368766    -0.19922914
Body Part: Wrist Left   0.019826787    -0.29871783
Body Part: Shoulder Left   -0.004409214    -0.07714281
Body Part: Elbow Left   -0.08366098    -0.19923386
Body Part: Wrist Left   0.019530475    -0.29882887
Body Part: Shoulder Left   -0.0044085784    -0.07714301
Body Part: Elbow Left   -0.08363874    -0.1992373
Body Part: Wrist Left   0.0029207435    -0.3016604
Body Part: Shoulder Left   -0.004408606    -0.0771432
Body Part: Elbow Left   -0.083614625    -0.19924322
Body Part: Wrist Left   -0.0027072798    -0.30213857
Body Part: Shoulder Left   -0.0044101686    -0.07714323
Body Part: Elbow Left   -0.08358886    -0.1992488
Body Part: Wrist Left   -0.005344539    -0.30218196
Body Part: Shoulder Left   -0.0044129286    -0.07714382
Body Part: Elbow Left   -0.08356091    -0.1992522
Body Part: Wrist Left   -0.0070287953    -0.30201036
Body Part: Shoulder Left   -0.0044148937    -0.077143945
Body Part: Elbow Left   -0.083532155    -0.19925544
Body Part: Wrist Left   -0.007666094    -0.30139828
Body Part: Shoulder Left   -0.004419347    -0.07714347
Body Part: Elbow Left   -0.08350056    -0.19926071
Body Part: Wrist Left   -0.007265197    -0.3005062
Body Part: Shoulder Left   -0.0044250144    -0.077142365
Body Part: Elbow Left   -0.08346278    -0.19926602
Body Part: Wrist Left   -0.0064438963    -0.29960915
Body Part: Shoulder Left   -0.0044318996    -0.077140756
Body Part: Elbow Left   -0.08342029    -0.1992721
Body Part: Wrist Left   -0.005469345    -0.29879853
Body Part: Shoulder Left   -0.004439918    -0.07713811
Body Part: Elbow Left   -0.08337473    -0.19927847
Body Part: Wrist Left   0.010812376    -0.30041495
Body Part: Shoulder Left   -0.00444751    -0.07713652
Body Part: Elbow Left   -0.083326675    -0.1992858
Body Part: Wrist Left   0.014293562    -0.3001473
Body Part: Shoulder Left   -0.0044757556    -0.077129684
Body Part: Elbow Left   -0.083280325    -0.19929186
Body Part: Wrist Left   0.016459914    -0.2999591
Body Part: Shoulder Left   -0.0045384695    -0.07711329
Body Part: Elbow Left   -0.083231635    -0.1993022
Body Part: Wrist Left   0.018363044    -0.29970923
Body Part: Shoulder Left   -0.0046187867    -0.07708865
Body Part: Elbow Left   -0.08318303    -0.19931373
Body Part: Wrist Left   0.018980443    -0.29934138
Body Part: Shoulder Left   -0.0046889987    -0.077069536
Body Part: Elbow Left   -0.083144225    -0.19932416
Body Part: Wrist Left   0.02038461    -0.2994819
Body Part: Shoulder Left   -0.0047639757    -0.07705457
Body Part: Elbow Left   -0.083107926    -0.19933683
Body Part: Wrist Left   0.021851717    -0.2997707
Body Part: Shoulder Left   -0.004832221    -0.077040285
Body Part: Elbow Left   -0.08307928    -0.19934902
Body Part: Wrist Left   0.023114523    -0.300116
Body Part: Shoulder Left   -0.0049175844    -0.07702087
Body Part: Elbow Left   -0.08303858    -0.19936332
Body Part: Wrist Left   0.0015739722    -0.3039098
Body Part: Shoulder Left   -0.0050020083    -0.077006795
Body Part: Elbow Left   -0.083005    -0.19937855
Body Part: Wrist Left   -0.008235792    -0.30560452
Body Part: Shoulder Left   -0.005085549    -0.076996595
Body Part: Elbow Left   -0.08297663    -0.19939324
Body Part: Wrist Left   -0.011709308    -0.3059788
Body Part: Shoulder Left   -0.0051676147    -0.07699028
Body Part: Elbow Left   -0.082954235    -0.1994085
Body Part: Wrist Left   0.0026635446    -0.3013141
Body Part: Shoulder Left   -0.005251473    -0.076991454
Body Part: Elbow Left   -0.08293445    -0.1994221
Body Part: Wrist Left   6.9070037E-4    -0.30124113
Body Part: Shoulder Left   -0.0053200806    -0.07699147
Body Part: Elbow Left   -0.08292201    -0.1994323
Body Part: Wrist Left   2.4197294E-4    -0.30073798
Body Part: Shoulder Left   -0.0053872936    -0.07699157
Body Part: Elbow Left   -0.082913585    -0.19944115
Body Part: Wrist Left   -8.660357E-4    -0.30049974
Body Part: Shoulder Left   -0.005443727    -0.0769937
Body Part: Elbow Left   -0.08290733    -0.19944917
Body Part: Wrist Left   -0.002458958    -0.3005542
Body Part: Shoulder Left   -0.0054959734    -0.07699603
Body Part: Elbow Left   -0.082903504    -0.1994566
Body Part: Wrist Left   0.014679126    -0.302421
Body Part: Shoulder Left   -0.005547044    -0.07699731
Body Part: Elbow Left   -0.08290089    -0.19946374
Body Part: Wrist Left   0.022907743    -0.30274203
Body Part: Shoulder Left   -0.005606394    -0.076993205
Body Part: Elbow Left   -0.08289968    -0.1994739
Body Part: Wrist Left   0.02490177    -0.30193081
Body Part: Shoulder Left   -0.0056625186    -0.07698741
Body Part: Elbow Left   -0.082904525    -0.19948435
Body Part: Wrist Left   0.026535468    -0.30117232
Body Part: Shoulder Left   -0.0057151145    -0.07698086
Body Part: Elbow Left   -0.08291053    -0.19949487
Body Part: Wrist Left   0.004560804    -0.3030653
Body Part: Shoulder Left   -0.005766229    -0.0769739
Body Part: Elbow Left   -0.08291955    -0.19950506
Body Part: Wrist Left   -0.0058498126    -0.30395728
Body Part: Shoulder Left   -0.0058173495    -0.07696604
Body Part: Elbow Left   -0.082934335    -0.19951601
Body Part: Wrist Left   -0.013541833    -0.3051066
Body Part: Shoulder Left   -0.0058736783    -0.076963335
Body Part: Elbow Left   -0.082954496    -0.19952492
Body Part: Wrist Left   -0.01913365    -0.3061761
Body Part: Shoulder Left   -0.0059252395    -0.07695996
Body Part: Elbow Left   -0.082982    -0.1995299
Body Part: Wrist Left   0.0052981954    -0.29981852
Body Part: Shoulder Left   -0.005986236    -0.0769628
Body Part: Elbow Left   -0.08301506    -0.19953425
Body Part: Wrist Left   0.0022244807    -0.30004656
Body Part: Shoulder Left   -0.0060500233    -0.076964624
Body Part: Elbow Left   -0.08305395    -0.1995377
Body Part: Wrist Left   -0.0015135764    -0.3005889
Body Part: Shoulder Left   -0.006112272    -0.07696602
Body Part: Elbow Left   -0.083122246    -0.19953236
Body Part: Wrist Left   -0.0050417217    -0.30109078
Body Part: Shoulder Left   -0.0061760545    -0.07696836
Body Part: Elbow Left   -0.08319735    -0.19952604
Body Part: Wrist Left   -0.007951022    -0.30156332
Body Part: Shoulder Left   -0.0062608216    -0.076965034
Body Part: Elbow Left   -0.08329095    -0.19951369
Body Part: Wrist Left   -0.009745342    -0.301723
Body Part: Shoulder Left   -0.006378682    -0.07695462
Body Part: Elbow Left   -0.0833998    -0.19949727
Body Part: Wrist Left   -0.010323323    -0.3013243
Body Part: Shoulder Left   -0.006496905    -0.07694346
Body Part: Elbow Left   -0.08351054    -0.199485
Body Part: Wrist Left   3.2618246E-4    -0.2981769
Body Part: Shoulder Left   -0.0066125314    -0.076932065
Body Part: Elbow Left   -0.08362914    -0.19947143
Body Part: Wrist Left   0.00963864    -0.2958872
Body Part: Shoulder Left   -0.006722729    -0.0769198
Body Part: Elbow Left   -0.08374482    -0.19946119
Body Part: Wrist Left   0.015831694    -0.29455864
Body Part: Shoulder Left   -0.0068509206    -0.07690201
Body Part: Elbow Left   -0.08386796    -0.19944745
Body Part: Wrist Left   0.0031834166    -0.29806286
Body Part: Shoulder Left   -0.0069735153    -0.07688556
Body Part: Elbow Left   -0.08397323    -0.19944072
Body Part: Wrist Left   -0.004954539    -0.30039284
Body Part: Shoulder Left   -0.0071036154    -0.07686827
Body Part: Elbow Left   -0.084033705    -0.19943726
Body Part: Wrist Left   0.007612009    -0.30377245
Body Part: Shoulder Left   -0.0072297    -0.07685018
Body Part: Elbow Left   -0.084076695    -0.19943984
Body Part: Wrist Left   0.016004633    -0.3054399
Body Part: Shoulder Left   -0.00734806    -0.0768328
Body Part: Elbow Left   -0.084111765    -0.19944398
Body Part: Wrist Left   0.018198842    -0.30549398
Body Part: Shoulder Left   -0.00743016    -0.07681813
Body Part: Elbow Left   -0.084140606    -0.19944918
Body Part: Wrist Left   0.02004175    -0.30505338
Body Part: Shoulder Left   -0.007500058    -0.07680529
Body Part: Elbow Left   -0.08416432    -0.19945575
Body Part: Wrist Left   0.005167311    -0.30417934
Body Part: Shoulder Left   -0.007555159    -0.07679302
Body Part: Elbow Left   -0.08418421    -0.19946322
Body Part: Wrist Left   0.0010820525    -0.30240956
Body Part: Shoulder Left   -0.0076077534    -0.07677746
Body Part: Elbow Left   -0.084201775    -0.1994721
Body Part: Wrist Left   -0.0010913895    -0.30103847
Body Part: Shoulder Left   -0.007653516    -0.07676322
Body Part: Elbow Left   -0.08421551    -0.19948027
Body Part: Wrist Left   -0.00403858    -0.30037513
Body Part: Shoulder Left   -0.0076935743    -0.0767495
Body Part: Elbow Left   -0.084227666    -0.19948968
Body Part: Wrist Left   -0.0065382067    -0.30009145
Body Part: Shoulder Left   -0.0077289697    -0.076736316
Body Part: Elbow Left   -0.08423832    -0.19949922
Body Part: Wrist Left   -0.0078763245    -0.29978392
Body Part: Shoulder Left   -0.007764664    -0.07672168
Body Part: Elbow Left   -0.08424533    -0.19950557
Body Part: Wrist Left   -0.009062844    -0.29965347
Body Part: Shoulder Left   -0.007793959    -0.07670753
Body Part: Elbow Left   -0.08425163    -0.19951224
Body Part: Wrist Left   -0.009488074    -0.2992043
Body Part: Shoulder Left   -0.007820259    -0.07669402
Body Part: Elbow Left   -0.08425726    -0.19951862
Body Part: Wrist Left   -0.009964704    -0.29905245
Body Part: Shoulder Left   -0.007853312    -0.07667613
Body Part: Elbow Left   -0.08426225    -0.19952476
Body Part: Wrist Left   0.010759475    -0.2969665
Body Part: Shoulder Left   -0.007884617    -0.07665888
Body Part: Elbow Left   -0.084266804    -0.19953105
Body Part: Wrist Left   0.014196327    -0.2962994
Body Part: Shoulder Left   -0.007911107    -0.076642506
Body Part: Elbow Left   -0.08427166    -0.19953825
Body Part: Wrist Left   0.017853126    -0.29569128
Body Part: Shoulder Left   -0.007934721    -0.07662703
Body Part: Elbow Left   -0.08428202    -0.19954468
Body Part: Wrist Left   0.02132549    -0.2957745
Body Part: Shoulder Left   -0.007953959    -0.07660952
Body Part: Elbow Left   -0.08429443    -0.19955166
Body Part: Wrist Left   0.0034843003    -0.2999557
Body Part: Shoulder Left   -0.007976815    -0.07658734
Body Part: Elbow Left   -0.08430669    -0.1995596
Body Part: Wrist Left   -0.0018255777    -0.30056912
Body Part: Shoulder Left   -0.00799766    -0.07656532
Body Part: Elbow Left   -0.08431748    -0.19957095
Body Part: Wrist Left   -0.005721605    -0.30111918
Body Part: Shoulder Left   -0.008019717    -0.07654263
Body Part: Elbow Left   -0.08433337    -0.19958304
Body Part: Wrist Left   0.010707117    -0.2981099
Body Part: Shoulder Left   -0.008040842    -0.07651988
Body Part: Elbow Left   -0.084350005    -0.19959705
Body Part: Wrist Left   0.019244723    -0.2975116
Body Part: Shoulder Left   -0.008058689    -0.076502815
Body Part: Elbow Left   -0.08437177    -0.1996137
Body Part: Wrist Left   0.02083168    -0.2969613
Body Part: Shoulder Left   -0.008075217    -0.07648662
Body Part: Elbow Left   -0.08439595    -0.19963081
Body Part: Wrist Left   0.008568756    -0.29826716
Body Part: Shoulder Left   -0.008090682    -0.07647281
Body Part: Elbow Left   -0.08442147    -0.19964777
Body Part: Wrist Left   0.014011873    -0.29731125
Body Part: Shoulder Left   -0.0081062205    -0.07646046
Body Part: Elbow Left   -0.084447674    -0.19966511
Body Part: Wrist Left   0.014475495    -0.2970124
Body Part: Shoulder Left   -0.008121195    -0.076449186
Body Part: Elbow Left   -0.08447524    -0.19968288
Body Part: Wrist Left   0.01552877    -0.29662606
Body Part: Shoulder Left   -0.0081346    -0.07644096
Body Part: Elbow Left   -0.08450253    -0.19970414
Body Part: Wrist Left   0.018070415    -0.29655418
Body Part: Shoulder Left   -0.008144696    -0.07643552
Body Part: Elbow Left   -0.084528886    -0.199725
Body Part: Wrist Left   0.017123364    -0.29621434
Body Part: Shoulder Left   -0.00815575    -0.07643336
Body Part: Elbow Left   -0.0845531    -0.19975042
Body Part: Wrist Left   0.017538719    -0.29655746
Body Part: Shoulder Left   -0.008165962    -0.07643405
Body Part: Elbow Left   -0.08457607    -0.19977883
Body Part: Wrist Left   0.016424693    -0.29662892
Body Part: Shoulder Left   -0.0081755    -0.07643565
Body Part: Elbow Left   -0.08459805    -0.19980729
Body Part: Wrist Left   0.016524326    -0.29661426
Body Part: Shoulder Left   -0.008178281    -0.076434426
Body Part: Elbow Left   -0.084619135    -0.19983557
Body Part: Wrist Left   0.016967935    -0.29653978
Body Part: Shoulder Left   -0.008179116    -0.076434754
Body Part: Elbow Left   -0.08463217    -0.1998571
Body Part: Wrist Left   0.018101789    -0.29678628
Body Part: Shoulder Left   -0.008179429    -0.07643749
Body Part: Elbow Left   -0.084643774    -0.19987696
Body Part: Wrist Left   0.018307379    -0.2968097
Body Part: Shoulder Left   -0.008177743    -0.07644081
Body Part: Elbow Left   -0.08465376    -0.19989927
Body Part: Wrist Left   0.018379346    -0.29675892
Body Part: Shoulder Left   -0.008175441    -0.07644579
Body Part: Elbow Left   -0.084664285    -0.1999248
Body Part: Wrist Left   0.02017576    -0.29699212
Body Part: Shoulder Left   -0.00817248    -0.07645217
Body Part: Elbow Left   -0.08467546    -0.19995134
Body Part: Wrist Left   0.020452652    -0.29697895
Body Part: Shoulder Left   -0.008169819    -0.076459356
Body Part: Elbow Left   -0.084686525    -0.19997704
Body Part: Wrist Left   0.0012257588    -0.30072308
Body Part: Shoulder Left   -0.008165534    -0.076467164
Body Part: Elbow Left   -0.08469701    -0.20000255
Body Part: Wrist Left   -0.008068146    -0.30254525
Body Part: Shoulder Left   -0.00816049    -0.076478526
Body Part: Elbow Left   -0.08470688    -0.20002747
Body Part: Wrist Left   -0.011368516    -0.30292132
Body Part: Shoulder Left   -0.00815574    -0.076491036
Body Part: Elbow Left   -0.08471685    -0.20005251
Body Part: Wrist Left   -0.004463431    -0.30168962
Body Part: Shoulder Left   -0.008130146    -0.07649746
Body Part: Elbow Left   -0.08472708    -0.20007688
Body Part: Wrist Left   0.0044486825    -0.3002849
Body Part: Shoulder Left   -0.008105638    -0.07651017
Body Part: Elbow Left   -0.084732614    -0.20010504
Body Part: Wrist Left   0.007955946    -0.2993261
Body Part: Shoulder Left   -0.008075003    -0.07651731
Body Part: Elbow Left   -0.08473746    -0.20013273
Body Part: Wrist Left   0.009283779    -0.29885456
Body Part: Shoulder Left   -0.008037013    -0.076520726
Body Part: Elbow Left   -0.084742144    -0.2001605
Body Part: Wrist Left   0.006277891    -0.29859123
Body Part: Shoulder Left   -0.007997691    -0.076523505
Body Part: Elbow Left   -0.08474455    -0.20019111
Body Part: Wrist Left   0.0023708895    -0.29885295
Body Part: Shoulder Left   -0.007960631    -0.076525584
Body Part: Elbow Left   -0.084748216    -0.20022573
Body Part: Wrist Left   -1.2395397E-4    -0.29884824
Body Part: Shoulder Left   -0.00792348    -0.0765268
Body Part: Elbow Left   -0.08475149    -0.20026106
Body Part: Wrist Left   -0.0012610679    -0.29858276
Body Part: Shoulder Left   -0.007905215    -0.07652767
Body Part: Elbow Left   -0.08475761    -0.20029227
Body Part: Wrist Left   0.004568672    -0.2976962
Body Part: Shoulder Left   -0.007891177    -0.076529525
Body Part: Elbow Left   -0.08476412    -0.20032208
Body Part: Wrist Left   0.005817375    -0.29725137
Body Part: Shoulder Left   -0.007879549    -0.07653233
Body Part: Elbow Left   -0.084773436    -0.20035353
Body Part: Wrist Left   0.008049814    -0.29690656
Body Part: Shoulder Left   -0.00787299    -0.076533966
Body Part: Elbow Left   -0.08477917    -0.20038617
Body Part: Wrist Left   0.0028397327    -0.29821894
Body Part: Shoulder Left   -0.007864541    -0.07653565
Body Part: Elbow Left   -0.08477786    -0.20042385
Body Part: Wrist Left   0.0016357098    -0.29818156
Body Part: Shoulder Left   -0.007857076    -0.07653765
Body Part: Elbow Left   -0.08477801    -0.20045947
Body Part: Wrist Left   -9.043684E-4    -0.2986185
Body Part: Shoulder Left   -0.007851074    -0.076542
Body Part: Elbow Left   -0.084752284    -0.20049457
Body Part: Wrist Left   -0.0027363254    -0.29895213
Body Part: Shoulder Left   -0.007843529    -0.076548025
Body Part: Elbow Left   -0.08472015    -0.20053275
Body Part: Wrist Left   0.0042208056    -0.2990548
Body Part: Shoulder Left   -0.007833483    -0.076556884
Body Part: Elbow Left   -0.08469804    -0.20055906
Body Part: Wrist Left   0.005639357    -0.2989412
Body Part: Shoulder Left   -0.007822658    -0.07656667
Body Part: Elbow Left   -0.084677055    -0.20058303
Body Part: Wrist Left   0.0063124243    -0.29884738
Body Part: Shoulder Left   -0.007816905    -0.07657402
Body Part: Elbow Left   -0.084657334    -0.20060596
Body Part: Wrist Left   0.0098008625    -0.29962724
Body Part: Shoulder Left   -0.0078122965    -0.076583646
Body Part: Elbow Left   -0.084635034    -0.20063159
Body Part: Wrist Left   0.010493489    -0.29962936
Body Part: Shoulder Left   -0.007810684    -0.07659339
Body Part: Elbow Left   -0.084620155    -0.20064846
Body Part: Wrist Left   0.005953427    -0.2997658
Body Part: Shoulder Left   -0.0078100995    -0.07660334
Body Part: Elbow Left   -0.08460733    -0.20066316
Body Part: Wrist Left   0.0027589847    -0.29960975
Body Part: Shoulder Left   -0.007809915    -0.076613314
Body Part: Elbow Left   -0.08459688    -0.20067585
Body Part: Wrist Left   0.01655815    -0.30184907
Body Part: Shoulder Left   -0.007810622    -0.07662416
Body Part: Elbow Left   -0.084588125    -0.2006871
Body Part: Wrist Left   0.02168835    -0.30120075
Body Part: Shoulder Left   -0.0078109596    -0.076632544
Body Part: Elbow Left   -0.0845799    -0.200692
Body Part: Wrist Left   0.025109496    -0.3006705
Body Part: Shoulder Left   -0.0078084297    -0.076640755
Body Part: Elbow Left   -0.08457229    -0.20069574
Body Part: Wrist Left   0.026291275    -0.30014464
Body Part: Shoulder Left   -0.00780592    -0.07665069
Body Part: Elbow Left   -0.08456785    -0.20069723
Body Part: Wrist Left   0.024777194    -0.2989545
Body Part: Shoulder Left   -0.0078032105    -0.07666086
Body Part: Elbow Left   -0.084564455    -0.20069824
Body Part: Wrist Left   0.021807872    -0.297585
Body Part: Shoulder Left   -0.007797334    -0.07667255
Body Part: Elbow Left   -0.0845617    -0.20069864
Body Part: Wrist Left   0.021575576    -0.29717383
Body Part: Shoulder Left   -0.0077904    -0.07668545
Body Part: Elbow Left   -0.084559105    -0.20069873
Body Part: Wrist Left   0.020216098    -0.29658815
Body Part: Shoulder Left   -0.0077833864    -0.076699436
Body Part: Elbow Left   -0.08455672    -0.2006986
Body Part: Wrist Left   0.019923924    -0.2963239
Body Part: Shoulder Left   -0.007773988    -0.07671368
Body Part: Elbow Left   -0.08455226    -0.20069747
Body Part: Wrist Left   0.019768849    -0.29612976
Body Part: Shoulder Left   -0.007764671    -0.07672879
Body Part: Elbow Left   -0.084543794    -0.20069455
Body Part: Wrist Left   0.018612698    -0.29586887
Body Part: Shoulder Left   -0.007761416    -0.07673973
Body Part: Elbow Left   -0.084536195    -0.20069204
Body Part: Wrist Left   0.005546213    -0.2975927
Body Part: Shoulder Left   -0.0077525964    -0.07674449
Body Part: Elbow Left   -0.084528945    -0.20069061
Body Part: Wrist Left   -0.007131435    -0.30076414
Body Part: Shoulder Left   -0.0077446257    -0.07674931
Body Part: Elbow Left   -0.084521525    -0.2006894
Body Part: Wrist Left   -0.013838932    -0.30248243
Body Part: Shoulder Left   -0.0077366964    -0.076753445
Body Part: Elbow Left   -0.08451855    -0.200688
Body Part: Wrist Left   0.0037187524    -0.3006234
Body Part: Shoulder Left   -0.0077284034    -0.07675621
Body Part: Elbow Left   -0.08451595    -0.20068759
Body Part: Wrist Left   -0.0016317535    -0.30194795
Body Part: Shoulder Left   -0.007723347    -0.07675952
Body Part: Elbow Left   -0.08451395    -0.2006873
Body Part: Wrist Left   0.012366609    -0.30016968
Body Part: Shoulder Left   -0.0077185994    -0.07676282
Body Part: Elbow Left   -0.08451253    -0.20068769
Body Part: Wrist Left   0.0017038834    -0.30227977
Body Part: Shoulder Left   -0.007713453    -0.07676568
Body Part: Elbow Left   -0.08451146    -0.20069024
Body Part: Wrist Left   1.9703951E-4    -0.30178487
Body Part: Shoulder Left   -0.007707966    -0.07676949
Body Part: Elbow Left   -0.08451213    -0.20069312
Body Part: Wrist Left   -9.2505367E-4    -0.30116373
Body Part: Shoulder Left   -0.0076999464    -0.076778546
Body Part: Elbow Left   -0.08451433    -0.20069641
Body Part: Wrist Left   0.0073537366    -0.2992165
Body Part: Shoulder Left   -0.0076890825    -0.07678666
Body Part: Elbow Left   -0.08451932    -0.20069996
Body Part: Wrist Left   -5.383889E-4    -0.30069798
Body Part: Shoulder Left   -0.007678142    -0.07679524
Body Part: Elbow Left   -0.084526636    -0.20070422
Body Part: Wrist Left   -0.0063172327    -0.3018089
Body Part: Shoulder Left   -0.007674527    -0.07679833
Body Part: Elbow Left   -0.08453647    -0.20071033
Body Part: Wrist Left   -0.011681424    -0.30315468
Body Part: Shoulder Left   -0.0076727597    -0.07680197
Body Part: Elbow Left   -0.084547535    -0.20071696
Body Part: Wrist Left   -0.015202115    -0.30404627
Body Part: Shoulder Left   -0.00767171    -0.07680504
Body Part: Elbow Left   -0.08456177    -0.20072328
Body Part: Wrist Left   0.008995002    -0.29864398
Body Part: Shoulder Left   -0.0076737558    -0.07680662
Body Part: Elbow Left   -0.08457802    -0.20072979
Body Part: Wrist Left   0.0026313462    -0.3000233
Body Part: Shoulder Left   -0.0076765036    -0.07680803
Body Part: Elbow Left   -0.08459624    -0.20073669
Body Part: Wrist Left   0.013615951    -0.29728308
Body Part: Shoulder Left   -0.007680472    -0.07680845
Body Part: Elbow Left   -0.08461604    -0.20074445
Body Part: Wrist Left   0.020969357    -0.29590037
Body Part: Shoulder Left   -0.007686137    -0.07680832
Body Part: Elbow Left   -0.08463805    -0.200752
Body Part: Wrist Left   0.0022002945    -0.30009556
Body Part: Shoulder Left   -0.007691506    -0.07680749
Body Part: Elbow Left   -0.08466466    -0.20076065
Body Part: Wrist Left   0.00858596    -0.29817706
Body Part: Shoulder Left   -0.0076981797    -0.07680693
Body Part: Elbow Left   -0.084695004    -0.20076934
Body Part: Wrist Left   0.009588567    -0.2972024
Body Part: Shoulder Left   -0.0077056643    -0.076805584
Body Part: Elbow Left   -0.08472855    -0.20077783
Body Part: Wrist Left   0.011168556    -0.29616907
Body Part: Shoulder Left   -0.0077132424    -0.07680398
Body Part: Elbow Left   -0.08476878    -0.20078537
Body Part: Wrist Left   0.011835052    -0.29549253
Body Part: Shoulder Left   -0.00772083    -0.07680206
Body Part: Elbow Left   -0.08481605    -0.20079179
Body Part: Wrist Left   0.012822714    -0.2948474
Body Part: Shoulder Left   -0.0077263634    -0.076799296
Body Part: Elbow Left   -0.08486444    -0.20079787
Body Part: Wrist Left   0.0143987555    -0.2941957
Body Part: Shoulder Left   -0.007731358    -0.076796606
Body Part: Elbow Left   -0.084915854    -0.2008022
Body Part: Wrist Left   0.01576905    -0.2936924
Body Part: Shoulder Left   -0.0077352687    -0.07679404
